TERM,PART_OF_TERM,COLLEGE,DEPT,COURSE,SECT,CRN,TYPE,MIN CREDITS,MAX CREDITS,TITLE,CROSS-LIST,MAX SIZE,ACTUAL ENROLLMENT,WAITLIST MAX,WAITLIST ACTUAL,START DATE,END DATE,MON-IND,TUE-IND,WED-IND,THU-IND,FRI-IND,SAT-IND,SUN-IND,BEGIN TIME,END TIME,BUILDING,ROOM,MODALITY CODE,MODALITY TEXT,CROSS_LIST_MAXIMUM_ENROLLMENT,CROSS_LIST_ENROLLMENT,file_name,term_code,academic_year,period_code,period_name,fixes,fix_notes,instructor_id,instructor_name_banner,instructor source,buffer_1,buffer_2,buffer_3,buffer_4,buffer_5,buffer_6,course_subject,course_number,instructor_cnt,capstone_cnt,lec_only_course_list,sum_term_crse_crn_hours_lec,spare_col_3,spare_col_4,spare_col_5,spare_col_6,instructor_name,ins_college,ins_dept,ins_role,ins_wrkld,ins_wrkld_target,ins_spare1,ins_spare2,instructor_name_notes,ins_url_vcu,ins_url_linkedin,ins_url_google_scholar,ins_note1,ins_note2,crse,crse_level,crse_url,crse_note,crse_spare1,crse_spare2,time_code,time_id,room_code,room_id,meeting_code,meeting_id,mtgs_per_wk,mtg_length,shared_mtgs_cnt,mtgs_per_crn,combined_count,combined_sections,sum_term,sum_term_crse,sum_term_crse_crn,sum_term_crse_crn_mtg_students,sum_term_crse_crn_hours,wrkld_sample_type,sum_term_crse_wrkld_sample,sum_term_crse_wrkld_sample_lec,wrkld_sample_note,wrkld_a_type,sum_term_crse_wrkld_a,sum_term_crse_wrkld_a_lec,wrkld_a_note,wrkld_b_type,sum_term_crse_wrkld_b,sum_term_crse_wrkld_b_lec,wrkld_b_note,wrkld_c_type,sum_term_crse_wrkld_c,sum_term_crse_wrkld_c_lec,wrkld_c_note
202420,Full Term,Engineering,EGRE,EGRE306,002,47683,LEC,4.0,4.0,INTRO TO MICROELECTRONICS,,20,12,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,.,.,F,.,.,900.0,1050.0,ENGRB,0337,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00566416,Cabral,instructor_1,,,,,,,EGRE,306,1.0,0.0,"EGRE206,EGRE306,ENGR403",0.0,0,0,0,0,"Cabral,Michael",Engineering,EGRE,Term,NON,6.0,,,"Cabral,Michael",,,,,,EGRE306,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,....F..900.01050.0,233,ENGRB0337,23,ENGRB0337....F..900.01050.0,728,1,150,1,2,,,0.001718213058419244,0.25,0.5,12.0,24.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE306,002,47683,LEC,4.0,4.0,INTRO TO MICROELECTRONICS,,20,12,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,W,.,.,.,.,1030.0,1145.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00566416,Cabral,instructor_1,,,,,,,EGRE,306,1.0,0.0,"EGRE206,EGRE306,ENGR403",24.0,0,0,0,0,"Cabral,Michael",Engineering,EGRE,Term,NON,6.0,,,"Cabral,Michael",,,,,,EGRE306,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M.W....1030.01145.0,246,ENGRB0103,14,ENGRB0103M.W....1030.01145.0,727,2,115,2,2,,,0.001718213058419244,0.25,0.5,12.0,24.0,LEC,0.5,0.5,BASE: [wrkld] / 2 CRN at same time,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE309,001,33712,LEC,3.0,3.0,INTRO ELECTROMAGNETIC FIELDS,,20,19,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,.,R,.,.,.,1300.0,1450.0,ENGRB,0311,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00803687,Kinsey,instructor_1,,,,,,,EGRE,309,1.0,0.0,"EGRE309,EGRE691",0.0,0,0,0,0,"Kinsey,Nathaniel",Engineering,EGRE,TTT,RES,4.0,,,"Kinsey,Nathaniel",,,,,,EGRE309,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,...R...1300.01450.0,95,ENGRB0311,24,ENGRB0311...R...1300.01450.0,455,1,150,1,3,,,0.001718213058419244,0.3333333333333333,0.3333333333333333,19.0,19.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE309,001,33712,LEC,3.0,3.0,INTRO ELECTROMAGNETIC FIELDS,,20,19,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,.,.,.,.,.,1500.0,1550.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00803687,Kinsey,instructor_1,,,,,,,EGRE,309,1.0,0.0,"EGRE309,EGRE691",0.0,0,0,0,0,"Kinsey,Nathaniel",Engineering,EGRE,TTT,RES,4.0,,,"Kinsey,Nathaniel",,,,,,EGRE309,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M......1500.01550.0,161,ENGRB0103,14,ENGRB0103M......1500.01550.0,456,1,50,1,3,,,0.001718213058419244,0.3333333333333333,0.3333333333333333,19.0,19.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE309,001,33712,LEC,3.0,3.0,INTRO ELECTROMAGNETIC FIELDS,,20,19,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,W,.,.,.,.,1400.0,1450.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00803687,Kinsey,instructor_1,,,,,,,EGRE,309,1.0,0.0,"EGRE309,EGRE691",19.0,0,0,0,0,"Kinsey,Nathaniel",Engineering,EGRE,TTT,RES,4.0,,,"Kinsey,Nathaniel",,,,,,EGRE309,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M.W....1400.01450.0,162,ENGRB0103,14,ENGRB0103M.W....1400.01450.0,457,2,50,1,3,,,0.001718213058419244,0.3333333333333333,0.3333333333333333,19.0,19.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE310,001,30581,LEC,3.0,3.0,ELECTROMAGNETIC FIELDS & WAVES,,20,20,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,.,.,F,.,.,1400.0,1450.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00239307,Ozgur,instructor_1,,,,,,,EGRE,310,1.0,0.0,"EGRE310,EGRE624",0.0,0,0,0,0,"Ozgur,Umit",Engineering,EGRE,TTT,RES,4.0,,,"Ozgur,Umit",,,,,,EGRE310,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,....F..1400.01450.0,153,ENGRB0103,14,ENGRB0103....F..1400.01450.0,459,1,50,2,3,,,0.001718213058419244,0.16666666666666666,0.3333333333333333,20.0,20.0,LAB,0.16666666666666666,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE310,001,30581,LEC,3.0,3.0,ELECTROMAGNETIC FIELDS & WAVES,,20,20,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,W,.,F,.,.,1500.0,1550.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00239307,Ozgur,instructor_1,,,,,,,EGRE,310,1.0,0.0,"EGRE310,EGRE624",20.0,0,0,0,0,"Ozgur,Umit",Engineering,EGRE,TTT,RES,4.0,,,"Ozgur,Umit",,,,,,EGRE310,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,..W.F..1500.01550.0,205,ENGRB0103,14,ENGRB0103..W.F..1500.01550.0,460,2,50,2,3,,,0.001718213058419244,0.16666666666666666,0.3333333333333333,20.0,20.0,LEC,0.5,0.5,BASE: [wrkld] / 2 CRN at same time,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE310,001,30581,LEC,3.0,3.0,ELECTROMAGNETIC FIELDS & WAVES,,20,20,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,.,.,.,.,.,1400.0,1550.0,ENGRB,0311,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00239307,Ozgur,instructor_1,,,,,,,EGRE,310,1.0,0.0,"EGRE310,EGRE624",0.0,0,0,0,0,"Ozgur,Umit",Engineering,EGRE,TTT,RES,4.0,,,"Ozgur,Umit",,,,,,EGRE310,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M......1400.01550.0,83,ENGRB0311,24,ENGRB0311M......1400.01550.0,129,1,150,1,3,,,0.001718213058419244,0.16666666666666666,0.3333333333333333,20.0,20.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE310,002,47194,LEC,3.0,3.0,ELECTROMAGNETIC FIELDS & WAVES,,15,8,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,.,.,F,.,.,1400.0,1450.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00239307,Ozgur,instructor_1,,,,,,,EGRE,310,1.0,0.0,"EGRE310,EGRE624",0.0,0,0,0,0,"Ozgur,Umit",Engineering,EGRE,TTT,RES,4.0,,,"Ozgur,Umit",,,,,,EGRE310,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,....F..1400.01450.0,153,ENGRB0103,14,ENGRB0103....F..1400.01450.0,459,1,50,2,3,,,0.001718213058419244,0.16666666666666666,0.3333333333333333,8.0,8.0,LAB,0.16666666666666666,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE310,002,47194,LEC,3.0,3.0,ELECTROMAGNETIC FIELDS & WAVES,,15,8,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,W,.,.,.,.,1000.0,1150.0,ENGRB,0311,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00239307,Ozgur,instructor_1,,,,,,,EGRE,310,1.0,0.0,"EGRE310,EGRE624",0.0,0,0,0,0,"Ozgur,Umit",Engineering,EGRE,TTT,RES,4.0,,,"Ozgur,Umit",,,,,,EGRE310,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,..W....1000.01150.0,149,ENGRB0311,24,ENGRB0311..W....1000.01150.0,729,1,150,1,3,,,0.001718213058419244,0.16666666666666666,0.3333333333333333,8.0,8.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE310,002,47194,LEC,3.0,3.0,ELECTROMAGNETIC FIELDS & WAVES,,15,8,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,W,.,F,.,.,1500.0,1550.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00239307,Ozgur,instructor_1,,,,,,,EGRE,310,1.0,0.0,"EGRE310,EGRE624",8.0,0,0,0,0,"Ozgur,Umit",Engineering,EGRE,TTT,RES,4.0,,,"Ozgur,Umit",,,,,,EGRE310,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,..W.F..1500.01550.0,205,ENGRB0103,14,ENGRB0103..W.F..1500.01550.0,460,2,50,2,3,,,0.001718213058419244,0.16666666666666666,0.3333333333333333,8.0,8.0,LEC,0.5,0.5,BASE: [wrkld] / 2 CRN at same time,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE334,001,31475,LEC,4.0,4.0,INTRO TO MICROELECTRONIC FABR,,10,9,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,.,.,.,.,.,1500.0,1750.0,ENGRB,0156,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00228664,Atkinson,instructor_1,,,,,,,EGRE,334,1.0,0.0,"EGRE207,EGRE334",0.0,0,0,0,0,"Atkinson,Gary",Engineering,EGRE,Term,NON,6.0,,,"Atkinson,Gary",,,,,,EGRE334,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M......1500.01750.0,165,ENGRB0156,45,ENGRB0156M......1500.01750.0,461,1,250,1,2,,,0.001718213058419244,0.16666666666666666,0.5,9.0,18.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE334,001,31475,LEC,4.0,4.0,INTRO TO MICROELECTRONIC FABR,,10,9,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,W,.,F,.,.,900.0,950.0,ENGRB,0103,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00228664,Atkinson,instructor_1,,,,,,,EGRE,334,1.0,0.0,"EGRE207,EGRE334",18.0,0,0,0,0,"Atkinson,Gary",Engineering,EGRE,Term,NON,6.0,,,"Atkinson,Gary",,,,,,EGRE334,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M.W.F..900.0950.0,43,ENGRB0103,14,ENGRB0103M.W.F..900.0950.0,462,3,50,3,2,,,0.001718213058419244,0.16666666666666666,0.5,9.0,18.0,LEC,0.3333333333333333,0.3333333333333333,BASE: [wrkld] / 3 CRN at same time,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE334,002,31476,LEC,4.0,4.0,INTRO TO MICROELECTRONIC FABR,,10,11,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,T,.,.,.,.,.,1230.0,1520.0,ENGRB,0156,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00228664,Atkinson,instructor_1,,,,,,,EGRE,334,1.0,0.0,"EGRE207,EGRE334",0.0,0,0,0,0,"Atkinson,Gary",Engineering,EGRE,Term,NON,6.0,,,"Atkinson,Gary",,,,,,EGRE334,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,.T.....1230.01520.0,166,ENGRB0156,45,ENGRB0156.T.....1230.01520.0,463,1,290,1,2,,,0.001718213058419244,0.16666666666666666,0.5,11.0,22.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE334,002,31476,LEC,4.0,4.0,INTRO TO MICROELECTRONIC FABR,,10,11,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,W,.,F,.,.,900.0,950.0,ENGRB,0103,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00228664,Atkinson,instructor_1,,,,,,,EGRE,334,1.0,0.0,"EGRE207,EGRE334",22.0,0,0,0,0,"Atkinson,Gary",Engineering,EGRE,Term,NON,6.0,,,"Atkinson,Gary",,,,,,EGRE334,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M.W.F..900.0950.0,43,ENGRB0103,14,ENGRB0103M.W.F..900.0950.0,462,3,50,3,2,,,0.001718213058419244,0.16666666666666666,0.5,11.0,22.0,LEC,0.3333333333333333,0.3333333333333333,BASE: [wrkld] / 3 CRN at same time,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE334,003,31477,LEC,4.0,4.0,INTRO TO MICROELECTRONIC FABR,,10,10,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,W,.,.,.,.,1500.0,1750.0,ENGRB,0156,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00228664,Atkinson,instructor_1,,,,,,,EGRE,334,1.0,0.0,"EGRE207,EGRE334",0.0,0,0,0,0,"Atkinson,Gary",Engineering,EGRE,Term,NON,6.0,,,"Atkinson,Gary",,,,,,EGRE334,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,..W....1500.01750.0,167,ENGRB0156,45,ENGRB0156..W....1500.01750.0,464,1,250,1,2,,,0.001718213058419244,0.16666666666666666,0.5,10.0,20.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE334,003,31477,LEC,4.0,4.0,INTRO TO MICROELECTRONIC FABR,,10,10,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,W,.,F,.,.,900.0,950.0,ENGRB,0103,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00228664,Atkinson,instructor_1,,,,,,,EGRE,334,1.0,0.0,"EGRE207,EGRE334",20.0,0,0,0,0,"Atkinson,Gary",Engineering,EGRE,Term,NON,6.0,,,"Atkinson,Gary",,,,,,EGRE334,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M.W.F..900.0950.0,43,ENGRB0103,14,ENGRB0103M.W.F..900.0950.0,462,3,50,3,2,,,0.001718213058419244,0.16666666666666666,0.5,10.0,20.0,LEC,0.3333333333333333,0.3333333333333333,BASE: [wrkld] / 3 CRN at same time,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE335,001,11987,LEC,4.0,4.0,SIGNALS AND SYSTEMS,,40,33,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,.,.,R,.,.,.,800.0,950.0,EGRB2,E1239,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00235080,Iyer,instructor_1,,,,,,,EGRE,335,1.0,0.0,"EGRE206,EGRE335",0.0,0,0,0,0,"Iyer,Ashok",Engineering,EGRE,TTT,RES,4.0,,,"Iyer,Ashok",,,,,,EGRE335,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,...R...800.0950.0,247,EGRB2E1239,4,EGRB2E1239...R...800.0950.0,730,1,150,1,2,,,0.001718213058419244,0.5,0.5,33.0,66.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE335,001,11987,LEC,4.0,4.0,SIGNALS AND SYSTEMS,,40,33,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,W,.,F,.,.,800.0,850.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00235080,Iyer,instructor_1,,,,,,,EGRE,335,1.0,0.0,"EGRE206,EGRE335",66.0,0,0,0,0,"Iyer,Ashok",Engineering,EGRE,TTT,RES,4.0,,,"Iyer,Ashok",,,,,,EGRE335,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M.W.F..800.0850.0,168,ENGRB0103,14,ENGRB0103M.W.F..800.0850.0,572,3,50,1,2,,,0.001718213058419244,0.5,0.5,33.0,66.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE336,001,11989,LEC,3.0,3.0,INTRO TO COMMUNICATION SYSTEMS,,38,16,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,T,.,R,.,.,.,1100.0,1215.0,ENGRB,0104,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00647865,Wang,instructor_1,,,,,,,EGRE,336,1.0,0.0,"EGRE336,EGRE573",48.0,0,0,0,0,"Wang,Zhifang",Engineering,EGRE,TTT,RES,4.0,,,"Wang,Zhifang",,,,,,EGRE336,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,.T.R...1100.01215.0,23,ENGRB0104,8,ENGRB0104.T.R...1100.01215.0,149,2,115,1,1,,,0.001718213058419244,1.0,1.0,16.0,48.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE337,001,36661,LEC,3.0,3.0,STATISTICAL INFO PROCESSING,,40,31,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,T,.,R,.,.,.,1530.0,1645.0,ENGRB,0106,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00569685,Niu,instructor_1,,,,,,,EGRE,337,1.0,0.0,"EGRE337,EGRE656",93.0,0,0,0,0,"Niu,Ruixin",Engineering,EGRE,TTT,RES,4.0,,,"Niu,Ruixin",,,,,,EGRE337,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,.T.R...1530.01645.0,27,ENGRB0106,34,ENGRB0106.T.R...1530.01645.0,666,2,115,1,1,,,0.001718213058419244,1.0,1.0,31.0,93.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE364,001,34145,LEC,4.0,4.0,MICROCOMPUTER SYSTEMS,,16,17,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,.,.,.,.,.,1600.0,1750.0,ENGRB,0447,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00585837,Xiao,instructor_1,,,,,,,EGRE,364,1.0,0.0,"EGRE364,EGRE531",0.0,0,0,0,0,"Xiao,Weijun",Engineering,EGRE,Adjct,none,0.0,,,"Xiao,Weijun",,,,,,EGRE364,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M......1600.01750.0,66,ENGRB0447,42,ENGRB0447M......1600.01750.0,468,1,150,1,2,,,0.001718213058419244,0.25,0.5,17.0,34.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE364,001,34145,LEC,4.0,4.0,MICROCOMPUTER SYSTEMS,,16,17,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,M,.,W,.,F,.,.,1200.0,1250.0,ENGRB,0103,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00585837,Xiao,instructor_1,,,,,,,EGRE,364,1.0,0.0,"EGRE364,EGRE531",34.0,0,0,0,0,"Xiao,Weijun",Engineering,EGRE,Adjct,none,0.0,,,"Xiao,Weijun",,,,,,EGRE364,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,M.W.F..1200.01250.0,72,ENGRB0103,14,ENGRB0103M.W.F..1200.01250.0,637,3,50,2,2,,,0.001718213058419244,0.25,0.5,17.0,34.0,LEC,0.5,0.5,BASE: [wrkld] / 2 CRN at same time,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202420,Full Term,Engineering,EGRE,EGRE364,002,43933,LEC,4.0,4.0,MICROCOMPUTER SYSTEMS,,16,11,0,0,2024-01-16 00:00:00,2024-05-03 00:00:00,.,T,.,.,.,.,.,1530.0,1720.0,ENGRB,0447,RINP,Face-to-Face instruction,.,.,VCU-SOC-202420-SP2024.xlsx,202420,AY23-24,SP2024,Spring 2024,,,V00585837,Xiao,instructor_1,,,,,,,EGRE,364,1.0,0.0,"EGRE364,EGRE531",0.0,0,0,0,0,"Xiao,Weijun",Engineering,EGRE,Adjct,none,0.0,,,"Xiao,Weijun",,,,,,EGRE364,UG,https://bulletin.vcu.edu/undergraduate/engineering/electrical-computer-engineering/#EGRE,,,,.T.....1530.01720.0,154,ENGRB0447,42,ENGRB0447.T.....1530.01720.0,470,1,190,1,2,,,0.001718213058419244,0.25,0.5,11.0,22.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
