TERM,PART_OF_TERM,COLLEGE,DEPT,COURSE,SECT,CRN,TYPE,MIN CREDITS,MAX CREDITS,TITLE,CROSS-LIST,MAX SIZE,ACTUAL ENROLLMENT,WAITLIST MAX,WAITLIST ACTUAL,START DATE,END DATE,MON-IND,TUE-IND,WED-IND,THU-IND,FRI-IND,SAT-IND,SUN-IND,BEGIN TIME,END TIME,BUILDING,ROOM,MODALITY CODE,MODALITY TEXT,CROSS_LIST_MAXIMUM_ENROLLMENT,CROSS_LIST_ENROLLMENT,file_name,term_code,academic_year,period_code,period_name,fixes,fix_notes,instructor source,instructor,course_subject,course_number,instructor_cnt,capstone_cnt,spare_col_1,spare_col_2,spare_col_3,spare_col_4,spare_col_5,spare_col_6,ins_college,ins_dept,ins_role,ins_wrkld,ins_wrkld_target,ins_spare1,ins_spare2,ins_url_vcu,ins_url_linkedin,ins_url_google_scholar,ins_note1,crse,crse_level,crse_with_url,crse_note,crse_spare1,crse_spare2,time_code,time_id,room_code,room_id,meeting_code,meeting_id,mtgs_per_wk,mtg_length,shared_mtgs_cnt,mtgs_per_crn,combined_count,combined_sections,sum_term,sum_term_crse,sum_term_crse_crn,sum_term_crse_crn_mtg_students,sum_term_crse_crn_hours,wrkld_sample_type,sum_term_crse_wrkld_sample,sum_term_crse_wrkld_sample_lec,wrkld_sample_note,wrkld_a_type,sum_term_crse_wrkld_a,sum_term_crse_wrkld_a_lec,wrkld_a_note,wrkld_b_type,sum_term_crse_wrkld_b,sum_term_crse_wrkld_b_lec,wrkld_b_note,wrkld_c_type,sum_term_crse_wrkld_c,sum_term_crse_wrkld_c_lec,wrkld_c_note
202320,Full Term,Engineering,CMSC,CMSC697,141,36882,RES,1,1,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Cios,Krzysztof",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,1.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,142,36883,RES,2,2,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Cios,Krzysztof",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,2.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,143,36885,RES,3,3,DIRECTED RESEARCH,,0,2,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Cios,Krzysztof",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,2.0,6.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,147,36889,RES,9,9,DIRECTED RESEARCH,,0,2,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Cios,Krzysztof",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,2.0,18.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,152,36893,RES,2,2,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Damevski,Kostadin",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,2.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,153,36894,RES,3,3,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Damevski,Kostadin",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,3.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,159,36897,RES,9,9,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Damevski,Kostadin",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,9.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,166,36798,RES,6,6,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Dinh,Thang",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,6.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,192,36815,RES,2,2,DIRECTED RESEARCH,,0,3,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Ghosh,Preetam",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,3.0,6.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,193,36816,RES,3,3,DIRECTED RESEARCH,,0,2,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Ghosh,Preetam",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,2.0,6.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,199,36821,RES,9,9,DIRECTED RESEARCH,,0,3,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Ghosh,Preetam",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,3.0,27.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,232,36849,RES,2,2,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Manic,Milos",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,2.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,236,36851,RES,6,6,DIRECTED RESEARCH,,0,2,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Manic,Milos",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,2.0,12.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,242,36854,RES,2,2,DIRECTED RESEARCH,,0,2,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Nadeem,Tamer",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,2.0,4.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,243,36855,RES,3,3,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Nadeem,Tamer",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,3.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,249,36857,RES,9,9,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Nadeem,Tamer",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,9.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,252,36859,RES,2,2,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Thomson-McInnes,Bridget",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,2.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,253,36860,RES,3,3,DIRECTED RESEARCH,,0,2,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Thomson-McInnes,Bridget",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,2.0,6.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,256,36861,RES,6,6,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Thomson-McInnes,Bridget",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,6.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,259,36862,RES,9,9,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Thomson-McInnes,Bridget",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,9.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,269,36867,RES,9,9,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Ye,Cang",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,9.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,279,36872,RES,9,9,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Zhou,Hongsheng",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,9.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,286,38857,RES,6,6,DIRECTED RESEARCH,,0,2,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Ahmed,Irfan",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,2.0,12.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,289,38858,RES,9,9,DIRECTED RESEARCH,,0,3,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Ahmed,Irfan",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,3.0,27.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,292,38860,RES,2,2,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Luo,Changqing",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,2.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,293,38861,RES,3,3,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Luo,Changqing",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,3.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,296,38862,RES,6,6,DIRECTED RESEARCH,,0,3,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Luo,Changqing",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,3.0,18.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,304,41049,RES,9,9,DIRECTED RESEARCH,,0,2,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Shepherd,David",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,2.0,18.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,305,43886,RES,1,1,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Cano Rojas,Alberto",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,1.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
202320,Full Term,Engineering,CMSC,CMSC697,307,43889,RES,9,9,DIRECTED RESEARCH,,0,1,0,0,2023-01-17 00:00:00,2023-05-05 00:00:00,.,.,.,.,.,.,.,0,0,.,.,RINS,Directed Instruction,.,.,VCU-SOC-202320-SP2023.xlsx,202320,AY22-23,SP2023,Spring 2023,,,instructor_1,"Cano Rojas,Alberto",CMSC,697,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC697,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC697.html'>CMSC697</a>,,,,.........,0,..,7,...........,30,0,0,1,1,,,0.0017482517482517483,0.027777777777777776,1.0,1.0,9.0,RES,0.0,0.0,"RULE: [wrkld]=0.00 for INS, RES and FLD",RES,0.0,0.0,,RES,0.0,0.0,,RES,0.0,0.0,
